list-none-none,1,10,1,30,209682,6989
list-none-none,1,100,1,300,321334,1071
list-none-none,1,1000,1,3000,19568361,6522
list-none-none,1,10000,1,30000,2920022787,97334
list-none-none,1,20000,1,60000,13416846051,223614
list-none-none,2,1,1,6,426545,71090
list-none-none,4,1,1,12,573720,47810
list-none-none,4,10,1,120,534679,4455
list-none-none,8,1,1,24,830753,34614
list-none-none,12,1,1,36,1185787,32938
list-i-none,2,1,1,6,240121,40020
list-i-none,2,2,1,12,269121,22426
list-i-none,2,4,1,24,188090,7837
list-i-none,2,8,1,48,296668,6180
list-d-none,2,1,1,6,219849,36641
list-d-none,2,2,1,12,259259,21604
list-d-none,2,4,1,24,223903,9329
list-d-none,2,8,1,48,304687,6347
list-il-none,2,4,1,24,336557,14023
list-dl-none,2,2,1,12,261478,21789
list-dl-none,2,16,1,96,1527516,15911
list-i-none,4,1,1,12,562001,46833
list-i-none,4,4,1,48,491304,10235
list-d-none,4,1,1,12,444087,37007
list-il-none,4,1,1,12,517676,43139
list-dl-none,4,32,1,384,20347085,52987
list-i-none,8,1,1,24,835370,34807
list-il-none,8,2,1,48,780009,16250
list-dl-none,8,1,1,24,857303,35720
list-dl-none,8,4,1,96,1069013,11135
list-i-none,12,2,1,72,1027277,14267
list-il-none,12,1,1,36,1074143,29837
list-i-m,12,32,1,1152,12962389,11252
list-d-m,12,32,1,1152,14276896,12393
list-il-m,12,32,1,1152,81099824,70399
list-dl-m,12,32,1,1152,57540866,49948
list-i-s,12,32,1,1152,24854836,21575
list-d-s,12,32,1,1152,12559488,10902
list-il-s,12,32,1,1152,1456627293,1264433
list-dl-s,12,32,1,1152,1214698946,1054426
list-none-m,1,1000,1,3000,14214547,4738
list-none-m,2,1000,1,6000,122569653,20428
list-none-m,4,1000,1,12000,304361229,25363
list-none-m,8,1000,1,24000,1653754479,68906
list-none-m,12,1000,1,36000,3282727939,91186
list-none-m,16,1000,1,48000,5954744962,124057
list-none-m,24,1000,1,72000,13895411143,192991
list-none-s,1,1000,1,3000,14595906,4865
list-none-s,2,1000,1,6000,69331266,11555
list-none-s,4,1000,1,12000,406647671,33887
list-none-s,8,1000,1,24000,7954481426,331436
list-none-s,12,1000,1,36000,18602989703,516749
list-none-s,16,1000,1,48000,168668720969,3513931
list-none-s,24,1000,1,72000,586844422502,8150616
