add-none,2,100,400,365424,913,42
add-none,2,1000,4000,418762,104,414
add-none,2,10000,40000,2473018,61,-6591
add-none,2,100000,400000,19118629,47,2594
add-none,4,100,800,578990,723,13
add-none,4,1000,8000,703066,87,-78
add-none,4,10000,80000,7464721,93,702
add-none,4,100000,800000,56201560,70,2613
add-yield-none,8,100,1600,2245690,1403,18
add-yield-none,8,1000,16000,15125235,945,112
add-yield-none,8,10000,160000,151683372,948,121
add-yield-none,8,100000,1600000,1078741589,674,230
add-yield-none,12,100,2400,3626527,1511,50
add-yield-none,12,1000,24000,21190632,882,403
add-yield-none,12,10000,240000,237051371,987,-5396
add-yield-none,12,100000,2400000,1942190732,809,-71023
add-yield-none,2,10,40,350156,8753,0
add-yield-none,2,20,80,383986,4799,18
add-yield-none,2,40,160,480012,3000,18
add-yield-none,2,80,320,622066,1943,-10
add-yield-none,2,100,400,704818,1762,16
add-yield-none,2,1000,4000,4211735,1052,30
add-yield-none,2,10000,40000,36186860,904,0
add-yield-none,2,100000,400000,255626075,639,-1840
add-yield-none,4,10,80,645356,8066,8
add-yield-none,4,20,160,642085,4013,1
add-yield-none,4,40,320,718988,2246,35
add-yield-none,4,80,640,1221861,1909,89
add-yield-none,4,100,800,1285831,1607,69
add-yield-none,4,1000,8000,8470680,1058,63
add-yield-none,4,10000,80000,74111986,926,50
add-yield-none,4,100000,800000,506955721,633,170
add-yield-none,8,10,160,1302416,8140,8
add-yield-none,8,20,320,1305676,4080,8
add-yield-none,8,40,640,1566578,2447,127
add-yield-none,8,80,1280,2169032,1694,119
add-yield-none,8,100,1600,2585286,1615,77
add-yield-none,8,1000,16000,17151071,1071,111
add-yield-none,8,10000,160000,153845086,961,128
add-yield-none,8,100000,1600000,1094759762,684,-2417
add-yield-none,12,10,240,1504850,6270,7
add-yield-none,12,20,480,1763421,3673,73
add-yield-none,12,40,960,2408748,2509,113
add-yield-none,12,80,1920,3208813,1671,77
add-yield-none,12,100,2400,4021190,1675,254
add-yield-none,12,1000,24000,29218586,1217,-224
add-yield-none,12,10000,240000,224954089,937,-5602
add-yield-none,12,100000,2400000,1959880565,816,-39659
add-yield-none,2,100,400,672404,1681,40
add-yield-none,2,1000,4000,4280375,1070,-4
add-yield-none,2,10000,40000,36405894,910,23
add-yield-none,2,100000,400000,256111396,640,-25
add-yield-none,8,100,1600,2500374,1562,160
add-yield-none,8,1000,16000,17735110,1108,955
add-yield-none,8,10000,160000,145443993,909,97
add-yield-none,8,100000,1600000,1100583994,687,-22
add-none,2,100,400,282873,707,14
add-none,2,1000,4000,400335,100,0
add-none,2,10000,40000,1995061,49,-980
add-none,2,100000,400000,17596706,43,-19387
add-none,8,100,1600,1033931,646,-40
add-none,8,1000,16000,2480852,155,-575
add-none,8,10000,160000,26418325,165,-2478
add-none,8,100000,1600000,207366729,129,-2494
add-none,1,100,200,204379,1021,0
add-none,1,1000,2000,258887,129,0
add-none,1,10000,20000,433279,21,0
add-none,1,100000,200000,3258633,16,0
add-yield-m,2,10000,40000,128334189,3208,0
add-yield-m,4,10000,80000,522140345,6526,0
add-yield-m,8,10000,160000,2788311500,17426,0
add-yield-m,12,10000,240000,7527368026,31364,0
add-yield-s,2,1000,4000,6513460,1628,0
add-yield-s,4,1000,8000,21825683,2728,0
add-yield-s,8,1000,16000,129045873,8065,0
add-yield-s,12,1000,24000,369508364,15396,0
add-yield-c,2,10000,40000,42823847,1070,0
add-yield-c,4,10000,80000,181518441,2268,0
add-yield-c,8,10000,160000,666068428,4162,0
add-yield-c,12,10000,240000,1519072099,6329,0
add-none,1,10000,20000,613641,30,0
add-none,2,10000,40000,2302284,57,-566
add-none,4,10000,80000,6664696,83,-904
add-none,8,10000,160000,23757955,148,2734
add-none,12,10000,240000,52145293,217,-12442
add-m,1,10000,20000,1010749,50,0
add-m,2,10000,40000,11334055,283,0
add-m,4,10000,80000,62679403,783,0
add-m,8,10000,160000,154682113,966,0
add-m,12,10000,240000,360451461,1501,0
add-s,1,10000,20000,923460,46,0
add-s,2,10000,40000,7242367,181,0
add-s,4,10000,80000,66019825,825,0
add-s,8,10000,160000,451997402,2824,0
add-s,12,10000,240000,1631765244,6799,0
add-c,1,10000,20000,585929,29,0
add-c,2,10000,40000,4358047,108,0
add-c,4,10000,80000,23201293,290,0
add-c,8,10000,160000,92306354,576,0
add-c,12,10000,240000,179415712,747,0
